TIMESTAMP,ContextTokens,GeneratedTokens,timestamp
1970-01-01 08:01:35.249609+0000,797,57,1970-01-01 08:01:35.249609+0000
1970-01-01 08:01:35.452035+0000,764,57,1970-01-01 08:01:35.452035+0000
1970-01-01 08:01:36.794396+0000,154,1,1970-01-01 08:01:36.794396+0000
1970-01-01 08:01:37.832774+0000,700,331,1970-01-01 08:01:37.832774+0000
1970-01-01 08:01:38.321712+0000,73,9,1970-01-01 08:01:38.321712+0000
1970-01-01 08:01:38.652800+0000,801,57,1970-01-01 08:01:38.652800+0000
1970-01-01 08:01:40.155984+0000,754,57,1970-01-01 08:01:40.155984+0000
1970-01-01 08:01:41.680607+0000,738,57,1970-01-01 08:01:41.680607+0000
1970-01-01 08:01:41.907105+0000,405,57,1970-01-01 08:01:41.907105+0000
1970-01-01 08:01:42.023217+0000,905,61,1970-01-01 08:01:42.023217+0000
1970-01-01 08:01:42.065131+0000,76,9,1970-01-01 08:01:42.065131+0000
1970-01-01 08:01:44.696955+0000,703,387,1970-01-01 08:01:44.696955+0000
1970-01-01 08:01:45.277552+0000,793,57,1970-01-01 08:01:45.277552+0000
1970-01-01 08:01:48.651623+0000,181,4,1970-01-01 08:01:48.651623+0000
1970-01-01 08:01:49.930217+0000,974,488,1970-01-01 08:01:49.930217+0000
1970-01-01 08:01:51.010688+0000,712,462,1970-01-01 08:01:51.010688+0000
1970-01-01 08:01:52.206437+0000,737,57,1970-01-01 08:01:52.206437+0000
1970-01-01 08:01:52.608686+0000,707,433,1970-01-01 08:01:52.608686+0000
1970-01-01 08:01:58.598793+0000,1137,503,1970-01-01 08:01:58.598793+0000
1970-01-01 08:01:59.363139+0000,77,9,1970-01-01 08:01:59.363139+0000
1970-01-01 08:01:59.756748+0000,37,1,1970-01-01 08:01:59.756748+0000
1970-01-01 08:02:00.054114+0000,446,34,1970-01-01 08:02:00.054114+0000
1970-01-01 08:02:01.717968+0000,846,59,1970-01-01 08:02:01.717968+0000
1970-01-01 08:02:04.099071+0000,109,1,1970-01-01 08:02:04.099071+0000
1970-01-01 08:02:04.314218+0000,244,84,1970-01-01 08:02:04.314218+0000
1970-01-01 08:02:04.507825+0000,73,9,1970-01-01 08:02:04.507825+0000
1970-01-01 08:02:05.645335+0000,1483,62,1970-01-01 08:02:05.645335+0000
1970-01-01 08:02:07.711465+0000,727,57,1970-01-01 08:02:07.711465+0000
1970-01-01 08:02:07.829164+0000,13,11,1970-01-01 08:02:07.829164+0000
1970-01-01 08:02:08.777138+0000,37,1,1970-01-01 08:02:08.777138+0000
1970-01-01 08:02:08.792271+0000,37,1,1970-01-01 08:02:08.792271+0000
1970-01-01 08:02:08.913104+0000,836,58,1970-01-01 08:02:08.913104+0000
1970-01-01 08:02:09.979188+0000,79,9,1970-01-01 08:02:09.979188+0000
1970-01-01 08:02:10.051391+0000,41,1,1970-01-01 08:02:10.051391+0000
1970-01-01 08:02:11.111595+0000,177,70,1970-01-01 08:02:11.111595+0000
1970-01-01 08:02:12.296574+0000,702,358,1970-01-01 08:02:12.296574+0000
1970-01-01 08:02:13.881412+0000,693,42,1970-01-01 08:02:13.881412+0000
1970-01-01 08:02:14.096334+0000,270,97,1970-01-01 08:02:14.096334+0000
1970-01-01 08:02:15.253772+0000,36,1,1970-01-01 08:02:15.253772+0000
1970-01-01 08:02:17.683432+0000,718,57,1970-01-01 08:02:17.683432+0000
1970-01-01 08:02:17.904213+0000,78,9,1970-01-01 08:02:17.904213+0000
1970-01-01 08:02:19.711131+0000,73,9,1970-01-01 08:02:19.711131+0000
1970-01-01 08:02:20.598893+0000,713,57,1970-01-01 08:02:20.598893+0000
1970-01-01 08:02:22.207502+0000,731,57,1970-01-01 08:02:22.207502+0000
1970-01-01 08:02:22.949173+0000,324,53,1970-01-01 08:02:22.949173+0000
1970-01-01 08:02:24.348977+0000,753,57,1970-01-01 08:02:24.348977+0000
1970-01-01 08:02:26.199991+0000,700,330,1970-01-01 08:02:26.199991+0000
1970-01-01 08:02:26.232305+0000,778,57,1970-01-01 08:02:26.232305+0000
1970-01-01 08:02:27.543015+0000,13,18,1970-01-01 08:02:27.543015+0000
1970-01-01 08:02:28.318986+0000,843,59,1970-01-01 08:02:28.318986+0000
1970-01-01 08:02:29.118016+0000,712,57,1970-01-01 08:02:29.118016+0000
1970-01-01 08:02:29.806071+0000,755,57,1970-01-01 08:02:29.806071+0000
1970-01-01 08:02:30.855528+0000,752,57,1970-01-01 08:02:30.855528+0000
1970-01-01 08:02:31.379607+0000,76,9,1970-01-01 08:02:31.379607+0000
1970-01-01 08:02:32.502920+0000,47,1,1970-01-01 08:02:32.502920+0000
1970-01-01 08:02:33.286802+0000,741,57,1970-01-01 08:02:33.286802+0000
1970-01-01 08:02:33.304872+0000,773,57,1970-01-01 08:02:33.304872+0000
1970-01-01 08:02:33.760564+0000,97,1,1970-01-01 08:02:33.760564+0000
1970-01-01 08:02:34.443018+0000,747,57,1970-01-01 08:02:34.443018+0000
1970-01-01 08:02:34.651079+0000,14,95,1970-01-01 08:02:34.651079+0000
1970-01-01 08:02:34.706278+0000,704,404,1970-01-01 08:02:34.706278+0000
1970-01-01 08:02:34.722998+0000,751,57,1970-01-01 08:02:34.722998+0000
1970-01-01 08:02:35.251712+0000,489,58,1970-01-01 08:02:35.251712+0000
1970-01-01 08:02:38.071860+0000,843,59,1970-01-01 08:02:38.071860+0000
1970-01-01 08:02:41.739309+0000,74,9,1970-01-01 08:02:41.739309+0000
1970-01-01 08:02:42.582038+0000,1230,512,1970-01-01 08:02:42.582038+0000
1970-01-01 08:02:42.787150+0000,710,454,1970-01-01 08:02:42.787150+0000
1970-01-01 08:02:43.023748+0000,108,1,1970-01-01 08:02:43.023748+0000
1970-01-01 08:02:43.042347+0000,344,3,1970-01-01 08:02:43.042347+0000
1970-01-01 08:02:43.509693+0000,710,452,1970-01-01 08:02:43.509693+0000
1970-01-01 08:02:44.773312+0000,706,422,1970-01-01 08:02:44.773312+0000
1970-01-01 08:02:45.973061+0000,703,377,1970-01-01 08:02:45.973061+0000
1970-01-01 08:02:46.394006+0000,822,58,1970-01-01 08:02:46.394006+0000
1970-01-01 08:02:48.019198+0000,74,9,1970-01-01 08:02:48.019198+0000
1970-01-01 08:02:48.489115+0000,755,57,1970-01-01 08:02:48.489115+0000
1970-01-01 08:02:50.085506+0000,703,385,1970-01-01 08:02:50.085506+0000
1970-01-01 08:02:53.053297+0000,158,1,1970-01-01 08:02:53.053297+0000
1970-01-01 08:02:53.376186+0000,220,1,1970-01-01 08:02:53.376186+0000
1970-01-01 08:02:55.098979+0000,712,57,1970-01-01 08:02:55.098979+0000
1970-01-01 08:02:55.359132+0000,893,61,1970-01-01 08:02:55.359132+0000
1970-01-01 08:02:55.556860+0000,705,409,1970-01-01 08:02:55.556860+0000
1970-01-01 08:02:56.048878+0000,761,57,1970-01-01 08:02:56.048878+0000
1970-01-01 08:02:57.938806+0000,46,70,1970-01-01 08:02:57.938806+0000
1970-01-01 08:02:58.178855+0000,802,57,1970-01-01 08:02:58.178855+0000
1970-01-01 08:02:58.356277+0000,696,57,1970-01-01 08:02:58.356277+0000
1970-01-01 08:02:58.996732+0000,75,9,1970-01-01 08:02:58.996732+0000
1970-01-01 08:02:58.997123+0000,839,59,1970-01-01 08:02:58.997123+0000
1970-01-01 08:03:05.024128+0000,702,371,1970-01-01 08:03:05.024128+0000
1970-01-01 08:03:05.599356+0000,773,57,1970-01-01 08:03:05.599356+0000
1970-01-01 08:03:05.754554+0000,699,316,1970-01-01 08:03:05.754554+0000
1970-01-01 08:03:06.710433+0000,688,40,1970-01-01 08:03:06.710433+0000
1970-01-01 08:03:09.269226+0000,772,57,1970-01-01 08:03:09.269226+0000
1970-01-01 08:03:09.334689+0000,706,57,1970-01-01 08:03:09.334689+0000
1970-01-01 08:03:10.238065+0000,302,112,1970-01-01 08:03:10.238065+0000
1970-01-01 08:03:10.445752+0000,777,57,1970-01-01 08:03:10.445752+0000
1970-01-01 08:03:12.005149+0000,251,87,1970-01-01 08:03:12.005149+0000
1970-01-01 08:03:12.335160+0000,698,312,1970-01-01 08:03:12.335160+0000
1970-01-01 08:03:12.377930+0000,76,9,1970-01-01 08:03:12.377930+0000
1970-01-01 08:03:13.354974+0000,701,57,1970-01-01 08:03:13.354974+0000
1970-01-01 08:03:13.796940+0000,705,407,1970-01-01 08:03:13.796940+0000
1970-01-01 08:03:15.460281+0000,611,23,1970-01-01 08:03:15.460281+0000
1970-01-01 08:03:16.295921+0000,218,1,1970-01-01 08:03:16.295921+0000
1970-01-01 08:03:18.284750+0000,36,1,1970-01-01 08:03:18.284750+0000
1970-01-01 08:03:19.427225+0000,696,57,1970-01-01 08:03:19.427225+0000
1970-01-01 08:03:19.661799+0000,892,481,1970-01-01 08:03:19.661799+0000
